,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Local Clustering Coefficient,Modularity,PageRank
13230,P48995,2.489808335868573,2.2165740412818867e-05,0.22814012659774394,0.0005095541401273885,2.2106027465310605e-06,1806.3115440116035,1806.3115440116035,0.0006609207209445986,4.2704989678336465e-05
13231,P45877,,,,,,,,,
13232,Q15036,2.9504107088530573,8.766357241982351e-05,0.19630945458912755,0.0005095541401273885,1.0299777995586321e-06,1016.0480380729892,1016.0480380729892,0.0007714838101507441,7.935488888036763e-05
13233,Q92622,2.685123212655917,0.0,0.15844744656548138,0.00025477707006369424,3.103380298769441e-06,1485.3790043291363,1485.3790043291363,3.1238337731427665e-05,3.377719437301564e-05
13234,Q9ULX6,2.434438697900821,0.00014880147554761106,0.2157450643906811,0.00012738853503184712,1.7017877011967487e-07,1791.9674963925675,1791.9674963925675,-0.0005672057077503187,0.00013884969212409659
13235,Q9Y2G4,3.010952236081533,1.9427308988738644e-05,0.2650924585684032,0.0016560509554140125,5.86193584090837e-48,1792.3797979798694,1792.3797979798694,-0.00014180142693757968,3.4453886477201626e-05
13236,Q6P0N0,,,,,,,,,
13237,Q08378,3.2400365074536053,0.0,0.2532985939322529,0.0003821656050955413,5.3692495173283474e-05,1661.029004329112,1661.029004329112,0.00017303976466901067,3.236838906410339e-05
13238,A6NJG6,,,,,,,,,
13239,O94868,2.390933982354731,5.907205721145043e-07,0.22871514449780986,0.00025477707006369424,0.00020971856879866408,1516.1754329005628,1516.1754329005628,0.00031484119160658856,9.05032259905655e-05
13240,Q9NX58,2.4606023729844844,0.0001988351328347301,0.2031008178702988,0.00012738853503184712,6.446491432395495e-05,1485.9643217894504,1485.9643217894504,-0.0008508085616254738,7.968517637813151e-05
13241,Q9BSE5,,,,,,,,,
13242,P24310,,,,,,,,,
13243,Q9NWD8,2.577121995740797,7.3642720463335205e-06,0.2936915570674118,0.003949044585987261,3.335997618814558e-05,2328.0420634920292,2328.0420634920292,0.0004566426185441731,0.00016340711960753432
13244,O75110,,,,,,,,,
13245,Q9H426,,,,,,,,,
13246,Q6ZQR2,,,,,,,,,
13247,P05060,,,,,,,,,
13248,Q8NFM4,,,,,,,,,
13249,Q8N961,2.4533008822634623,0.0002764284596921712,0.26877604851450304,0.0011464968152866241,0.001271340291881668,1472.2143217894504,1472.2143217894504,-0.0004254042808127369,0.00012235944476843158
13250,B2RN74,,,,,,,,,
13251,A6NLX3,,,,,,,,,
13252,Q9NZD2,,,,,,,,,
13253,Q6ZUX3,,,,,,,,,
13254,Q96NU7,,,,,,,,,
13255,Q8N5X7,2.7301490721022206,0.0006375207674185813,0.2224709766859201,0.00025477707006369424,5.999094982942662e-10,1987.7440476190466,1987.7440476190466,-0.00014180142693757968,3.635328136523296e-05
13256,Q86X27,2.43900212960146,0.00039479689192921993,0.2308485740805941,0.00012738853503184712,0.00012888828887625662,1875.8567821068168,1875.8567821068168,-0.00028360285387515937,9.222244406375376e-05
13257,Q9HAW9,,,,,,,,,
13258,Q9NYZ3,2.8296318831761487,0.0002456049845703501,0.3046975334214697,0.010445859872611464,1.6641123170731618e-06,2037.2388888888654,2037.2388888888654,-0.00014180142693757968,4.3525486237119e-05
13259,Q96AA8,,,,,,,,,
13260,P62324,2.434438697900821,0.0,0.2005735577887386,0.00025477707006369424,0.00030882858777998666,2015.5309884559783,2015.5309884559783,-0.0008508085616254738,0.0001273723092599669
13261,P82664,2.811378156373593,0.0021755671993533864,0.24399065887887514,0.0003821656050955413,4.118207732387487e-07,1090.9188061937398,1090.9188061937398,-0.00014180142693757968,0.00017437315654816817
13262,Q9H936,2.8597505324003656,0.0,0.2749184095873023,0.0016560509554140125,9.938639198584211e-05,1506.5309884561198,1506.5309884561198,0.00045664261854417334,0.0002092053689273811
13263,P51523,,,,,,,,,
13264,Q9UHA2,,,,,,,,,
13265,Q8WZA2,3.099178582293885,0.000826369833424072,0.2152396438761344,0.0008917197452229297,2.783647395236222e-05,2593.5801587301944,2593.5801587301944,-0.00028360285387515937,6.90980063529947e-05
13266,Q9BUN1,,,,,,,,,
13267,P10072,,,,,,,,,
13268,Q6P1L6,,,,,,,,,
13269,P78332,,,,,,,,,
13270,Q92530,2.6708244599939155,5.533405477897544e-05,0.00012738853503184712,0.00012738853503184712,0.0017795863013121813,1915.0726551226746,1915.0726551226746,3.1238337731427936e-05,0.00012545320798272464
13271,O76014,,,,,,,,,
13272,P16066,,,,,,,,,
13273,Q9NRG4,2.203529053848494,5.803381945340903e-07,0.20836906020485088,0.0006369426751592356,0.0006119162829888907,1460.01829004341,1460.01829004341,3.1238337731428335e-05,5.906199176179327e-05
13274,Q9NPD7,,,,,,,,,
13275,P60468,2.311530270763614,0.0,0.2440878889093121,0.0005095541401273885,0.0013167738360251946,1784.7067460318192,1784.7067460318192,-0.00011056308920615481,9.808377649836526e-05
13276,Q9HB75,2.4569516276239733,0.00019266752650626856,0.26187183264664793,0.00025477707006369424,0.0008021837824174608,1857.075396825443,1857.075396825443,-0.0001105630892061575,7.933283183064926e-05
13277,O75387,,,,,,,,,
13278,O60487,,,,,,,,,
13279,Q9BV94,,,,,,,,,
13280,Q8WWL2,,,,,,,,,
13281,O00519,,,,,,,,,
13282,Q9UPI3,,,,,,,,,
13283,Q14527,2.31457255856404,0.0009016569434247783,0.2390159533924985,0.0006369426751592356,7.130943510884509e-05,1932.8297979798176,1932.8297979798176,-0.0015598156963133965,0.0001376661997097407
13284,Q9HAT1,,,,,,,,,
13285,Q495X7,,,,,,,,,
13286,B2RNN3,,,,,,,,,
13287,Q3SYG4,,,,,,,,,
13288,Q495N2,,,,,,,,,
13289,Q9H7M9,,,,,,,,,
13290,Q15847,,,,,,,,,
13291,Q9NPA1,,,,,,,,,
13292,O43868,,,,,,,,,
13293,Q9P0Z9,,,,,,,,,
13294,O14770,2.8110739275935503,7.994541333918277e-07,0.2272232780612747,0.0005095541401273885,0.0012552828554461932,2319.149206349177,2319.149206349177,0.0004566426185441696,9.075990053970386e-05
13295,Q8N865,,,,,,,,,
13296,Q2MKA7,2.8168542744143594,1.8884025633875804e-05,0.21306834213775444,0.00025477707006369424,0.0013075999802504346,1983.7547979798046,1983.7547979798046,-0.0004254042808127369,0.00013756109079851104
13297,Q6NV74,,,,,,,,,
13298,Q9UJ37,,,,,,,,,
13299,Q9HC56,,,,,,,,,
13300,Q92630,2.2181320352905387,0.00013402713409794328,0.2259242207759917,0.00012738853503184712,8.12495558241443e-05,1742.5857142858054,1742.5857142858054,-0.0008195702238940612,8.596981741552316e-05
13301,O94850,2.7277152418618797,0.0004942000369242342,0.2465937061336637,0.0008917197452229297,0.00037623394079285054,2046.0749999999853,2046.0749999999853,0.0009132852370883432,0.0010186055857728832
13302,Q9ULE3,,,,,,,,,
13303,Q9UJK0,,,,,,,,,
13304,Q8N2M8,2.8579251597201094,0.0,0.2265439543450798,0.00012738853503184712,0.00011127848395777431,2143.793253968209,2143.793253968209,0.0003148411916065952,4.887695388405117e-05
13305,P04746,,,,,,,,,
13306,P38646,2.17371463340432,9.80583946207573e-07,0.2784912135310921,0.0019108280254777066,0.00016327440594854332,1939.8111471861637,1939.8111471861637,0.0002667547778632769,0.0001432405341901245
13307,Q96PL2,,,,,,,,,
13308,Q99424,,,,,,,,,
13309,Q86YD5,,,,,,,,,
13310,Q9Y5I0,,,,,,,,,
13311,Q71UI9,,,,,,,,,
13312,Q5VVC0,,,,,,,,,
13313,P25208,2.2065713416489197,0.0,0.2178746324023629,0.00012738853503184712,0.0006741027336949173,1552.3865440116776,1552.3865440116776,0.0017160073849705065,0.00011049811456523901
13314,Q8NGD5,,,,,,,,,
13315,A6NKC9,,,,,,,,,
13316,Q8NCT3,,,,,,,,,
13317,Q9H649,,,,,,,,,
13318,P36268,,,,,,,,,
13319,Q7Z4Y8,,,,,,,,,
13320,Q9UGF7,,,,,,,,,
13321,Q9C0I9,,,,,,,,,
13322,Q99575,2.4539093398235474,0.0015463127050519096,0.2501265432085385,0.001019108280254777,0.004817809643197999,1410.8024170275214,1410.8024170275214,-0.0011344114155006375,9.434791230704085e-05
13323,Q9BYP8,,,,,,,,,
13324,Q5T9Z0,,,,,,,,,
13325,P12270,2.576513538180712,0.0002828608182071805,0.142983671142009,0.00012738853503184712,4.1238318185562574e-05,2534.2146825397035,2534.2146825397035,-0.0008508085616254738,4.8105254509906125e-05
13326,Q9UPT9,2.3665956799513235,5.781968950391575e-06,0.2650828981075489,0.003184713375796178,0.0005534383812603136,2150.4337301586893,2150.4337301586893,0.0004085562048008585,6.481730008282541e-05
13327,P04745,2.8390629753574688,0.0,0.24768225497796584,0.001019108280254777,0.0017264119790595374,1501.1706349207702,1501.1706349207702,-0.00014180142693757968,0.00032919314544776416
13328,A6NNS2,,,,,,,,,
13329,P19823,2.707940371159112,0.0,0.19450168295120704,0.00012738853503184712,0.006190223621095714,1920.9865440115645,1920.9865440115645,-0.00014180142693757968,0.00010157668409222844
13330,Q9UKI9,2.425007605719501,0.003059000828655145,0.25882874141580803,0.0015286624203821654,9.783020570554188e-05,1602.4734487735714,1602.4734487735714,0.00045664261854417285,4.1555151202047727e-05
13331,Q6S545,,,,,,,,,
13332,Q13686,,,,,,,,,
13333,Q8TDW7,,,,,,,,,
13334,Q8NB46,2.824459993915424,0.00014642520899643138,0.2122745508787072,0.0005095541401273885,1.1385333926122617e-06,1510.6135281386476,1510.6135281386476,-0.0005672057077503187,0.00010918755053710959
13335,Q9BW62,0.0,0.00036605800634876006,0.25870120367190325,0.001019108280254777,5.383608716475988e-06,2311.026587301556,2311.026587301556,-0.00014180142693757968,5.225058200880016e-05
13336,Q96FN4,,,,,,,,,
13337,O00744,,,,,,,,,
13338,Q2TAA2,,,,,,,,,
13339,O75335,2.5479160328567083,0.00037734372067829914,0.25476477760653404,0.0006369426751592356,0.00017134045999750428,1998.1857142857089,1998.1857142857089,0.00017303976466900907,9.298690690180396e-05
13340,P83110,,,,,,,,,
13341,Q5W0B1,2.669911773653788,5.702035502200423e-05,0.2300105957793877,0.0012738853503184713,1.4928127482171403e-06,1.0,1.0,-0.0004254042808127369,3.531929307043408e-05
13342,Q96PQ6,,,,,,,,,
13343,Q9BRS8,,,,,,,,,
13344,Q8N9I9,2.5962884088834803,8.2862938846573e-06,0.23442682269331236,0.0007643312101910827,3.4371280143023166e-05,1695.5357142858177,1695.5357142858177,-0.00014180142693757968,0.0005261219362263081
13345,Q5JSZ5,2.6601764526924248,1.716683700039885e-06,0.2040650378612986,0.0003821656050955413,0.0012189916092031515,2031.490909090888,2031.490909090888,0.00017303976466900942,0.0003899208251068077
13346,Q6ZWK6,,,,,,,,,
13347,Q96R06,2.7088530574992395,0.0,0.2947278799761865,0.0058598726114649675,0.003028037559497573,2109.913888888858,2109.913888888858,3.1238337731427726e-05,5.1317339702216054e-05
13348,Q12901,,,,,,,,,
13349,Q30KQ7,,,,,,,,,
13350,Q8IWB9,,,,,,,,,
13351,A6NEQ2,,,,,,,,,
13352,P0CJ72,,,,,,,,,
13353,Q14244,3.125342257377548,1.28171654197306e-05,0.2460488936071407,0.0005095541401273885,0.0003024329143204368,2024.3412698412478,2024.3412698412478,-0.00014180142693757968,9.567326501648344e-05
13354,Q96P11,,,,,,,,,
13355,Q969Z4,,,,,,,,,
13356,P23284,2.5223608153331307,0.00016364303400752395,0.2554110292141953,0.0003821656050955413,1.4957789924359802e-05,1718.5091630592597,1718.5091630592597,0.0006296823832131808,0.0002319332680221125
13357,Q6ZSA7,,,,,,,,,
13358,P78316,2.836629145117128,0.000510420667268631,0.2130127687569152,0.00012738853503184712,0.0010412830198636427,1829.2909090909657,1829.2909090909657,0.0004566426185441736,4.915400661826011e-05
13359,Q8NC01,,,,,,,,,
13360,Q9BUM1,,,,,,,,,
13361,Q96LT4,,,,,,,,,
13362,Q8NDA8,,,,,,,,,
13363,Q86YS3,2.4989351992698507,6.1535092112486974e-06,0.24051762430386497,0.00025477707006369424,0.0007363749175212474,1655.1036075037164,1655.1036075037164,-0.0004254042808127369,3.2367613936386514e-05
13364,Q9NXP7,,,,,,,,,
13365,Q9HBL8,,,,,,,,,
13366,P61962,2.4012777608761793,0.0,0.2047243572605664,0.0005095541401273885,6.279101655420883e-05,2064.634920634892,2064.634920634892,-0.0005359673700188958,6.0020502561495665e-05
13367,Q9H6S3,,,,,,,,,
13368,P61086,2.108913903255248,2.165296457138242e-06,0.22950069000300105,0.0007643312101910827,1.0328896962306856e-05,1958.902813852824,1958.902813852824,-0.0007570935484312004,9.321988205284648e-05
13369,Q14140,2.4012777608761793,2.2917052258877334e-07,0.16642255578332008,0.00012738853503184712,5.598032207872925e-07,2002.094444444436,2002.094444444436,3.123833773142677e-05,4.4655341908947056e-05
13370,O14966,,,,,,,,,
13371,Q8WUZ0,2.457255856404016,0.00020271542538070526,0.2513238938222702,0.002038216560509554,1.9461665349023163e-06,1371.9706709957532,1371.9706709957532,-0.0005359673700188936,6.572628233300376e-05
13372,Q13188,2.2299969577122,1.7992935742177245e-05,0.2115718775719212,0.00012738853503184712,1.1651744490096754e-05,1985.973412698412,1985.973412698412,-0.001780941874725725,0.000736539891042059
13373,P09769,2.175235777304533,1.8381258542359886e-07,0.265830690731505,0.0024203821656050947,0.0002247524425841831,2083.4253968253643,2083.4253968253643,0.0006609207209446017,0.00010387188561586628
13374,Q8N5C1,,,,,,,,,
13375,Q9UMY1,,,,,,,,,
13376,Q96BX8,,,,,,,,,
13377,Q9GZZ7,,,,,,,,,
13378,Q7Z6M3,,,,,,,,,
13379,P09132,2.5156677821721933,0.0006006070948979433,0.19438337605389985,0.0005095541401273885,0.0002736231699963852,1693.732936508042,1693.732936508042,-0.0007090071346879061,5.5938454334346206e-05
13380,Q8N139,,,,,,,,,
13381,Q96NW7,2.854578643139641,0.0003666776505108641,0.2658210769493369,0.0017834394904458594,0.0027875153277968365,1604.350000000122,1604.350000000122,0.00017303976466901254,3.21904560746848e-05
13382,Q14012,2.4995436568299363,2.7349341127796527e-06,0.2501861397163319,0.00012738853503184712,0.0005798010915438486,1820.4349567100128,1820.4349567100128,-0.00028360285387515937,0.0006847024961042985
13383,Q9ULZ9,,,,,,,,,
13384,O95169,3.1122604198357164,1.993036975449057e-05,0.21460492259054348,0.0005095541401273885,0.001286026708350468,1937.2790043290224,1937.2790043290224,-0.0005672057077503187,5.523547636516886e-05
13385,Q9NZD1,,,,,,,,,
13386,Q96FE7,,,,,,,,,
13387,Q9NXZ2,,,,,,,,,
13388,Q6UWE3,,,,,,,,,
13389,Q8NGM9,,,,,,,,,
13390,Q5TG30,,,,,,,,,
13391,O75346,,,,,,,,,
13392,P06734,,,,,,,,,
13393,Q96BY9,3.007605719501065,0.0,0.19872975176353525,0.00012738853503184712,0.0002105962462872168,2110.6039682539317,2110.6039682539317,-0.00014180142693757968,5.9140925777703344e-05
13394,Q8TDV0,,,,,,,,,
13395,O43927,,,,,,,,,
13396,O15535,3.476422269546699,0.0,0.22721625394065084,0.0007643312101910827,4.019577659127507e-06,2045.8650793650604,2045.8650793650604,-0.00028360285387515937,8.115188272158285e-05
13397,Q96LB2,,,,,,,,,
13398,Q6TFL3,,,,,,,,,
13399,Q9H0W7,,,,,,,,,
13400,Q9BY78,2.471554609066017,0.0009859018918390347,0.2907178182464943,0.00662420382165605,0.00026786289160092157,2395.795634920625,2395.795634920625,-0.0005672057077503187,2.901885494335767e-05
13401,Q99418,2.4475205354426532,0.0005627820494305987,0.23787885040700715,0.0008917197452229297,5.77108460684537e-05,2138.3408730158303,2138.3408730158303,-0.0003941659430813183,0.00040285300062386966
13402,Q5SSG8,,,,,,,,,
13403,Q86YS6,,,,,,,,,
13404,P05015,,,,,,,,,
13405,O60493,2.369942196531792,0.0002465322776320242,0.2468670181610168,0.0011464968152866241,2.6584893116006994e-05,1384.806782106868,1384.806782106868,0.00031484119160658835,3.55230456656874e-05
13406,Q6UWN8,,,,,,,,,
13407,Q9Y5F8,,,,,,,,,
13408,Q9NVV9,2.4602981442044416,0.001870767670972689,0.20039310228539806,0.00012738853503184712,9.748028671844534e-05,2161.385353535312,2161.385353535312,-0.0012762128424382328,7.377832938687365e-05
13409,P0C7X2,,,,,,,,,
13410,Q9BPW4,,,,,,,,,
13411,Q16880,,,,,,,,,
13412,Q6PK04,,,,,,,,,
13413,Q7L0Y3,3.1460298144204444,0.0,0.22293656653703714,0.00025477707006369424,3.5306557455919584e-05,2432.082539682531,2432.082539682531,-0.00014180142693757968,8.032573785264442e-05
13414,P46976,3.31335564344387,0.0,0.24916839888559325,0.0005095541401273885,1.871061469869881e-06,2326.6884920634657,2326.6884920634657,-0.0004254042808127369,0.00020649992649110372
13415,Q14393,3.0136902951019167,0.0,0.18215703696875207,0.00012738853503184712,5.549664536141248e-06,2005.699639249629,2005.699639249629,0.00045664261854417307,0.0002487355338847349
13416,A6NNT2,,,,,,,,,
13417,P28698,4.018253726802556,1.6552229645434976e-05,0.25720749549379274,0.0005095541401273885,1.1490646120603133e-05,1901.3694805195105,1901.3694805195105,-0.00014180142693757968,0.0001877124731744172
13418,Q9BY14,,,,,,,,,
13419,Q5T440,,,,,,,,,
13420,Q9Y2H0,2.772436872528141,0.0004757492565768051,0.2684226928651395,0.0003821656050955413,1.89625728317294e-05,2099.920634920601,2099.920634920601,0.0004566426185441743,0.0012805611371089088
13421,Q9HAD4,,,,,,,,,
13422,Q8NCR3,,,,,,,,,
13423,Q8NGG5,,,,,,,,,
13424,Q9UFV1,,,,,,,,,
13425,Q7Z2W7,,,,,,,,,
13426,Q96LA6,,,,,,,,,
13427,Q96GX1,,,,,,,,,
13428,Q99536,,,,,,,,,
13429,Q7RTY8,,,,,,,,,
13430,Q99611,,,,,,,,,
13431,Q86TJ2,2.5932461210830544,0.0,0.22977331578749305,0.0003821656050955413,0.00025650794087360077,1811.4218614719225,1811.4218614719225,0.0007714838101507487,4.185625878882654e-05
13432,P56851,,,,,,,,,
13433,Q9H0R3,,,,,,,,,
13434,Q9ULD2,0.000912686340127776,0.001006380370963243,0.278175021713133,0.0008917197452229297,5.86193584090837e-48,2100.4801587301213,2100.4801587301213,-0.00014180142693757968,7.939957275560029e-05
13435,Q66K14,2.7204137511408577,1.1508972889521271e-05,0.2361288421590245,0.0005095541401273885,0.00027142020727584083,1993.6857503607496,1993.6857503607496,-0.0004254042808127369,3.7257590817908654e-05
13436,H3BNL8,,,,,,,,,
13437,Q9H8J5,,,,,,,,,
13438,Q8IWW8,,,,,,,,,
13439,Q0VG06,2.6072406449650143,0.0,0.2509035193284217,0.00025477707006369424,7.871365856603484e-06,2123.756746031717,2123.756746031717,0.0012593647664263768,5.450086156864494e-05
13440,Q4G0S7,,,,,,,,,
13441,Q8NGI9,,,,,,,,,
13442,Q9H7E2,2.3951931852753265,1.2770125695124817e-05,0.2610348248713017,0.0007643312101910827,2.7902450225880267e-05,1129.5220168719545,1129.5220168719545,-7.93247514747285e-05,0.0001228856077775146
13443,Q6UX39,,,,,,,,,
13444,Q8WW33,,,,,,,,,
13445,Q9BYT9,,,,,,,,,
13446,O95336,2.8810465470033466,0.0019446619982336972,0.2216859270939231,0.0003821656050955413,9.312123044841472e-42,1969.0647186147169,1969.0647186147169,-0.00014180142693757968,9.07673262119088e-05
13447,P54753,2.5962884088834803,5.941929764951014e-05,0.23403122229840845,0.0022929936305732482,3.7995617884069137e-06,1749.5325757576652,1749.5325757576652,-0.00028360285387515937,4.266343845283507e-05
13448,Q9GZY6,2.4545177973836325,0.0,0.2012821041905445,0.00012738853503184712,2.5763186937438823e-05,1696.140115440215,1696.140115440215,-0.00014180142693757968,0.00015608424035086718
13449,P39656,2.4885914207484032,0.0006518179806451375,0.21055971693382933,0.00012738853503184712,0.0002115597661188911,2216.1555916305565,2216.1555916305565,0.0003773178670694315,0.000107954581344325
13450,P29372,2.3316093702464253,8.518050425069553e-06,0.25301086360972475,0.0011464968152866241,3.796824662200814e-05,1805.4638888889533,1805.4638888889533,3.1238337731427434e-05,0.0001397479073106176
13451,Q7Z410,,,,,,,,,
13452,A6NFY4,,,,,,,,,
13453,O75912,2.482202616367508,1.0854968096173201e-06,0.2669603239285989,0.0011464968152866241,4.0219150989118766e-05,1598.0452741703991,1598.0452741703991,0.00045664261854417215,3.0096072253609747e-05
13454,Q9HCG7,,,,,,,,,
13455,Q8IXQ9,2.5926376635229693,9.822261254199092e-05,0.1908404153894876,0.0006369426751592356,0.00010675433007186917,1721.6893217894117,1721.6893217894117,-0.00014180142693757968,0.00016200651372146285
13456,A8MYU2,,,,,,,,,
13457,Q8IYT4,,,,,,,,,
13458,Q8WXD0,,,,,,,,,
13459,Q9C0F3,2.6939458472771523,0.0,0.2268515971336105,0.00012738853503184712,0.001191068726403696,2054.050793650765,2054.050793650765,-0.00014180142693757968,4.5940304196008176e-05
13460,Q9BSK0,,,,,,,,,
13461,Q8N9Z9,,,,,,,,,
13462,A6NLP5,,,,,,,,,
13463,Q00872,2.4885914207484032,0.0,0.1966613671899964,0.00012738853503184712,5.5121186510563515e-06,1596.105988456114,1596.105988456114,3.1238337731427726e-05,3.169036488216953e-05
13464,P43320,2.507149376331001,7.284142606648693e-06,0.2280551845710864,0.0003821656050955413,0.0008261266096699308,1924.8007936508166,1924.8007936508166,0.0006296823832131924,4.641740820369336e-05
13465,Q15121,2.4122299969577123,0.0,0.3005978487946227,0.00662420382165605,0.002231061486573246,2077.249603174576,2077.249603174576,0.000346079529338028,9.17196934969221e-05
13466,O60504,2.285366595679952,0.0,0.00016985138004246283,0.00012738853503184712,0.00021356992032996134,2284.0123015872664,2284.0123015872664,-0.000535967370018895,0.00010361792132923928
