,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,SSfraction,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank
1120,P49848,0.087149188,0,0.016248154,0.032496307,0.05760709,0.019202363,0.064992614,0.016248154,0.045790251,0,0.062038405,0.10044313099999999,0.016248154,0.023633677999999998,0,0.109305761,0.059084195,0.041358936,0.087149188,0.070901034,0,0.06351551,0.005908419,0,0.020679468,0,0.045790251,"(0.2555391432791728, 0.28508124076809455, 0.26144756277695713)",1,0.570644642,0.595240352,0.517153353,0.00029108223735295767,0.0008276324940094534,0.0001439526399615932
1121,O60907,0.095320624,0,0.024263432,0.051993067999999996,0.050259965,0.032928942999999995,0.079722704,0.039861352,0.05372617,0,0.039861352,0.06585788599999999,0.017331023,0.057192374000000004,0,0.036395147,0.039861352,0.043327555999999996,0.103986135,0.06932409,0,0.060658579000000004,0.022530328999999998,0,0.01559792,0,0.071057192,"(0.2512998266897747, 0.2772963604852686, 0.22876949740034663)",1,0.600367741,0.50902933,0.48057085,0.00254297138148326,0.0032539506565468115,4.2567942444689225e-05
1122,P15884,0.056971514,0,0.005997001,0.059970015,0.04197901,0.014992503999999999,0.097451274,0.044977511,0.022488756000000002,0,0.037481258999999996,0.076461769,0.032983507999999995,0.053973013,0,0.086956522,0.043478261,0.053973013,0.16041979,0.043478261,0,0.034482759,0.0044977509999999995,0,0.026986507000000003,0,0.046476762000000005,"(0.17991004497751126, 0.3988005997001499, 0.20839580209895053)",1,0.608563365,0.582308531,0.504145873,4.65769443997892e-05,0.002554748210762468,0.00012442162291213232
1123,Q9NQB0,0.06785137299999999,0,0.01453958,0.042003230999999995,0.056542811,0.017770598000000002,0.056542811,0.045234249000000004,0.030694668999999997,0,0.064620355,0.09693053300000001,0.017770598000000002,0.032310177999999995,0,0.127625202,0.054927302000000004,0.045234249000000004,0.11147011300000001,0.046849758,0,0.035541195,0.008077544,0,0.027463651000000002,0,0.053311792999999996,"(0.21647819063004847, 0.32794830371567046, 0.23909531502423265)",1,0.5002569020000001,0.52127099,0.47886271799999997,2.4478404967095604e-06,0.0006529709664362558,5.342437810558992e-05
1124,Q9UGU0,0.063265306,0,0.013265306000000001,0.035714286,0.060714286,0.021428571,0.09693877599999999,0.030612245,0.021428571,0,0.060714286,0.058673469000000006,0.020408163,0.038265306,0,0.09591836699999999,0.08520408199999999,0.055102041,0.129081633,0.044897959,0,0.037755102,0.004081633,0,0.026530612000000002,0,0.052040816,"(0.16989795918367348, 0.36020408163265305, 0.20306122448979594)",1,0.9140184790000001,0.707916973,0.634248253,5.270933177993903e-08,0.0013761792886811273,6.448807953042574e-05
1125,P48775,0.02955665,0,0.007389163000000001,0.036945813,0.10344827599999999,0.0591133,0.0591133,0.036945813,0.041871921,0,0.066502463,0.123152709,0.027093596,0.04679803,0,0.027093596,0.04679803,0.064039409,0.073891626,0.039408867,0,0.051724137999999996,0.014778325,0,0.044334975,0,0.118226601,"(0.33497536945812806, 0.20689655172413796, 0.2832512315270936)",1,0.516935798,,0.455867157,4.915624121710974e-06,0.0012007945249689089,3.9647449493829305e-05
1126,Q15554,0.101476015,0,0.005535055,0.040590406,0.094095941,0.025830258,0.077490775,0.011070111,0.031365314,0,0.08302583,0.079335793,0.027675277,0.040590406,0,0.066420664,0.038745387,0.075645756,0.079335793,0.049815498,0,0.04797048,0.012915129,0,0.011070111,0,0.049815498,"(0.20848708487084872, 0.26383763837638374, 0.3025830258302583)",1,0.526528662,0.539904444,0.463099789,7.351997334859332e-05,-0.00161256623904218,0.00015351840958164142
1127,P10589,0.08510638300000001,0,0.040189125,0.035460992999999996,0.042553191,0.033096927000000005,0.087470449,0.026004727999999998,0.037825059,0,0.033096927000000005,0.09219858199999999,0.026004727999999998,0.037825059,0,0.073286052,0.075650118,0.061465720999999994,0.08510638300000001,0.037825059,0,0.052009455999999996,0.009456265,0,0.028368794,0,0.07092198599999999,"(0.2529550827423168, 0.28368794326241137, 0.2458628841607565)",1,0.610772399,0.723189325,0.516283304,0.0005258617038857743,0.002577307614944945,4.123512101664235e-05
1128,P10646,0.046052632,0,0.0625,0.036184211,0.082236842,0.069078947,0.069078947,0.013157895,0.055921053,0,0.088815789,0.069078947,0.023026316,0.082236842,0,0.042763157999999996,0.039473684,0.055921053,0.039473684,0.055921053,0,0.026315789,0.006578947,0,0.036184211,0,0.111842105,"(0.2631578947368421, 0.2335526315789474, 0.22039473684210525)",1,0.536224464,0.512325696,0.9599435040000001,2.507305005089831e-05,-0.0001754960308105265,0.0002746827855547488
1129,P01137,0.061538462,0,0.030769231,0.035897436,0.066666667,0.025641026,0.051282050999999995,0.025641026,0.035897436,0,0.046153846,0.13589743599999998,0.017948718,0.038461537999999997,0,0.07435897400000001,0.035897436,0.076923077,0.079487179,0.04358974400000001,0,0.058974359000000004,0.017948718,0,0.041025641,0,0.084615385,"(0.3153846153846154, 0.24358974358974358, 0.28205128205128205)",1,0.460045889,0.494351618,0.49961064200000005,5.861935840908385e-48,-2.534108164025921e-05,3.3671452418161545e-05
1130,P07996,0.04444444400000001,0,0.05982906,0.111965812,0.04358974400000001,0.02991453,0.08974359,0.023076923,0.038461537999999997,0,0.047008547000000005,0.054700855,0.011965812,0.069230769,0,0.05982906,0.042735043,0.051282050999999995,0.063247863,0.052136752,0,0.061538462,0.018803419,0,0.026495726,0,0.075213675,"(0.2299145299145299, 0.28205128205128205, 0.1547008547008547)",1,0.48457037700000005,0.47251764700000004,0.392159131,1.4427334667355954e-07,0.0010254653948058494,0.00025141225318513856
1131,P10827,0.06122449,0,0.03877551,0.059183673,0.083673469,0.024489796,0.06734693900000001,0.028571429,0.046938775999999995,0,0.071428571,0.09591836699999999,0.026530612000000002,0.02244898,0,0.053061224000000004,0.059183673,0.063265306,0.083673469,0.032653061000000004,0,0.055102041,0.006122449,0,0.020408163,0,0.051020407999999996,"(0.24897959183673468, 0.22653061224489796, 0.2673469387755102)",1,0.48463670799999997,0.654358316,0.473112773,1.878694027329099e-06,0.004787517255788378,0.00012301551339528988
1132,P30536,0.112426036,0,0.01183432,0.01183432,0.023668638999999998,0.041420118,0.118343195,0.023668638999999998,0.00591716,0,0.017751479,0.136094675,0.023668638999999998,0.017751479,0,0.082840237,0.023668638999999998,0.047337277999999997,0.041420118,0.053254438,0,0.076923077,0.076923077,0,0.053254438,0,0.171597633,"(0.3905325443786982, 0.2603550295857988, 0.2958579881656805)",1,0.43428202200000005,0.549995814,0.34802880700000005,6.506134752431738e-06,0.0015516196859425026,0.00010769058210320332
1133,Q9Y466,0.098701299,0,0.033766234,0.036363636,0.051948052,0.041558442,0.051948052,0.023376623,0.046753247000000005,0,0.057142857000000005,0.10129870099999999,0.018181818,0.036363636,0,0.054545455,0.04415584400000001,0.064935065,0.08051948099999999,0.064935065,0,0.05974026,0.007792208,0,0.025974026,0,0.075324675,"(0.2831168831168831, 0.22337662337662337, 0.2701298701298701)",1,0.464269395,,0.500694997,0.0002227520876267086,0.0012007945249689145,4.938563401335558e-05
1134,P01375,0.081545064,0,0.017167382,0.030042918,0.068669528,0.042918455,0.072961373,0.017167382,0.051502146,0,0.034334764,0.128755365,0.008583691,0.030042918,0,0.064377682,0.055793990999999994,0.060085837,0.08583691,0.042918455,0,0.068669528,0.008583691,0,0.030042918,0,0.081545064,"(0.33047210300429186, 0.2532188841201717, 0.2875536480686695)",1,0.487721973,0.49756634200000005,0.530694003,0.0006262461285789916,-0.0026265989394965985,7.56319622184632e-05
1135,P04637,0.061068702,0,0.025445292999999997,0.050890585,0.076335878,0.027989822,0.058524173,0.030534351,0.020356233999999997,0,0.050890585,0.08142493599999999,0.030534351,0.03562341,0,0.114503817,0.038167939,0.066157761,0.096692112,0.055979644,0,0.045801527,0.010178116999999999,0,0.022900762999999998,0,0.061068702,"(0.20865139949109415, 0.3053435114503817, 0.24936386768447838)",1,0.499945572,0.585435123,0.45642182600000003,0.0005535183264155459,0.007597428739751834,3.107310722700076e-05
1136,O75962,0.065547304,0,0.017436228999999998,0.058766547999999995,0.081046174,0.032289312,0.061672585999999995,0.033903777999999996,0.047788182,0,0.064578624,0.101711334,0.021633839,0.034226671,0,0.043590572,0.057152083,0.054246045,0.092670326,0.043913465,0,0.057152083,0.010978366000000002,0,0.01969648,0,0.062964159,"(0.269615757184372, 0.23216015498869874, 0.26993865030674846)",1,0.552168378,,0.547844112,8.665562617011262e-06,-0.0007016503219471741,0.00013174780851940343
1137,P0C0L4,0.07855504599999999,0,0.016055046,0.049885320999999996,0.060206422,0.038417431,0.072821101,0.021788991,0.031536697,0,0.044151376,0.114678899,0.017201835,0.030389907999999997,0,0.056766055,0.053899083,0.061926605999999995,0.083142202,0.05103211,0,0.076261468,0.01146789,0,0.029816514,0,0.079701835,"(0.3021788990825688, 0.24311926605504586, 0.27064220183486243)",1,0.608871003,0.513713538,0.302909231,0.00010329657774203506,-0.0001754960308105265,5.144993179960498e-05
1138,Q9Y210,0.07518797,0,0.016111708,0.046186896,0.078410311,0.054779807,0.051557465,0.020408163,0.062298604,0,0.067669173,0.111707841,0.031149302,0.050483350999999996,0,0.036519871,0.039742213,0.04833512400000001,0.07518797,0.030075188,0,0.052631579000000005,0.01396348,0,0.037593985,0,0.106337272,"(0.33297529538131043, 0.21374865735767992, 0.2964554242749732)",1,0.48880921200000005,0.541563418,0.424778475,1.7817682013567544e-06,-0.0005263211917841138,0.00016535323822257906
1139,Q92574,0.057560137000000004,0,0.014604811,0.052405497999999995,0.082474227,0.02233677,0.054982817999999996,0.041237113,0.028350515,0,0.060996564,0.11941580800000001,0.024914089,0.028350515,0,0.07130584200000001,0.052405497999999995,0.051546392,0.09965635699999999,0.060137457000000005,0,0.048969072,0.0060137459999999995,0,0.02233677,0,0.050687285,"(0.24742268041237114, 0.2542955326460481, 0.28436426116838487)",1,0.466071179,0.491263932,0.407014361,2.8792916875642223e-06,0.0053310013974869385,0.0001845743028880769
1140,P49815,0.072495849,0,0.020475926999999998,0.044825678,0.067515219,0.033757609,0.053126729000000004,0.027116768,0.042058661,0,0.045932485,0.12285556199999999,0.018815717,0.029883785,0,0.062534588,0.039291644,0.064194798,0.100719424,0.043718871,0,0.07581627,0.008301051,0,0.026563365,0,0.068622025,"(0.30935251798561153, 0.2462645268400664, 0.2816823464305479)",1,0.508526868,0.559932242,0.498281034,0.0005767549840991225,0.011521708030071364,0.00015859473591061206
1141,Q99598,0.04137931,0,0.006896551999999999,0.068965517,0.079310345,0.055172414,0.062068965999999996,0.027586207,0.05862069,0,0.075862069,0.079310345,0.031034482999999998,0.037931034,0,0.027586207,0.055172414,0.05862069,0.08275862099999999,0.05862069,0,0.06551724099999999,0.0034482759999999997,0,0.024137931,0,0.08275862099999999,"(0.28620689655172415, 0.21034482758620687, 0.2310344827586207)",1,0.540955221,0.674845983,0.54041102,0.0005126962215919578,-0.0010521416816258297,5.4753330543515365e-05
1142,Q8WZ42,0.060685613,0,0.015201929,0.050673097,0.09240208800000001,0.026466009,0.061143502999999995,0.013675631,0.060502457,0,0.08580848,0.061448762000000004,0.011203028,0.032968039,0,0.07439177,0.026527061,0.046765774,0.069171831,0.073750725,0,0.09435575,0.013919839,0,0.028938612000000002,0,0.06932446,"(0.285631429530816, 0.2376751427088739, 0.22573949143746755)",1,0.473600684,0.544441281,0.44485261,8.24585680767912e-05,-0.0019273964937122567,3.421368059481406e-05
1143,P50607,0.088932806,0,0.007905138,0.059288537999999995,0.067193676,0.023715415,0.071146245,0.015810277,0.031620552999999996,0,0.067193676,0.071146245,0.023715415,0.039525692,0,0.051383399,0.063241107,0.071146245,0.102766798,0.057312253,0,0.055335968,0.005928854,0,0.0256917,0,0.055335968,"(0.2134387351778656, 0.2648221343873518, 0.2509881422924901)",1,0.470764113,0.628877028,0.455636304,1.0454572240030151e-07,-0.0001754960308105265,0.00012868697557196152
1144,P49459,0.059210526,0,0.013157895,0.052631579000000005,0.078947368,0.046052632,0.039473684,0.006578947,0.052631579000000005,0,0.039473684,0.059210526,0.026315789,0.065789474,0,0.092105263,0.046052632,0.065789474,0.092105263,0.052631579000000005,0,0.059210526,0.019736842,0,0.032894737,0,0.098684211,"(0.26973684210526316, 0.2894736842105263, 0.22368421052631576)",1,0.578052785,0.546103517,0.523720611,5.861935840908385e-48,-0.0005499932669497151,7.011298811221933e-05
1145,P62256,0.049180327999999995,0,0.005464481,0.071038251,0.09836065599999999,0.043715847,0.06557377,0.016393443,0.054644809,0,0.071038251,0.076502732,0.032786885,0.038251366,0,0.071038251,0.038251366,0.021857922999999998,0.081967213,0.049180327999999995,0,0.054644809,0.010928962,0,0.049180327999999995,0,0.103825137,"(0.2896174863387978, 0.2568306010928962, 0.2568306010928962)",1,0.727752491,,0.5654855560000001,6.739357328858724e-05,-0.0001754960308105265,6.044054059912002e-05
1146,Q05086,0.05371428599999999,0,0.019428571000000002,0.062857143,0.099428571,0.048,0.049142857000000005,0.016,0.05371428599999999,0,0.074285714,0.106285714,0.029714286,0.058285714,0,0.038857143,0.030857142999999997,0.051428571,0.060571429,0.04571428599999999,0,0.05371428599999999,0.004571429,0,0.043428571,0,0.096,"(0.3097142857142857, 0.20685714285714288, 0.28914285714285715)",1,0.516801293,0.571724256,0.635626561,3.6426593574348893e-06,0.010983036190374823,5.514606597249437e-05
1147,O15550,0.077087794,0,0.023554604,0.034975018,0.052819415,0.026409707,0.062812277,0.03640257,0.035688793999999996,0,0.052819415,0.10064239800000001,0.017130621000000002,0.064953605,0,0.061384725,0.061384725,0.033547466,0.099928622,0.060670949,0,0.051391862999999996,0.017130621000000002,0,0.029264811,0,0.072805139,"(0.2605281941470378, 0.2890792291220557, 0.2476802284082798)",1,0.46514430100000004,0.631107953,0.486017049,0.00021191763793806023,0.00014965424722787732,9.542949396483862e-05
1148,P11473,0.046838407,0,0.039812646,0.074941452,0.06557377,0.042154567000000004,0.046838407,0.032786885,0.056206089,0,0.056206089,0.09836065599999999,0.039812646,0.030444965,0,0.051522248,0.037470726,0.067915691,0.105386417,0.042154567000000004,0,0.044496487,0.00234192,0,0.018735363,0,0.06323185,"(0.2622950819672131, 0.234192037470726, 0.2505854800936768)",1,0.4960656,0.602303342,0.43111776799999996,0.001910014109128279,0.007707666617403217,0.00023185968208289904
1149,P15692,0.034482759,0,0.077586207,0.034482759,0.068965517,0.025862068999999998,0.060344827999999996,0.047413792999999996,0.034482759,0,0.090517241,0.068965517,0.034482759,0.030172413999999998,0,0.064655172,0.056034482999999996,0.081896552,0.064655172,0.025862068999999998,0,0.047413792999999996,0.021551723999999998,0,0.030172413999999998,0,0.077586207,"(0.22844827586206898, 0.21982758620689657, 0.20689655172413793)",1,0.47494806700000003,0.516093502,0.50399534,0.003022314651253554,0.0030790665947770025,0.00015491572463938145
1150,P09327,0.070133011,0,0.009673519,0.050785973,0.07496977,0.041112455,0.07738815,0.021765417000000002,0.037484885,0,0.071342201,0.083434099,0.024183797000000003,0.042321644000000005,0,0.044740024,0.059250302000000005,0.041112455,0.062877872,0.055622733,0,0.081015719,0.021765417000000002,0,0.029020556,0,0.091898428,"(0.29383313180169285, 0.22732769044740025, 0.25272067714631197)",1,0.480927516,0.45864348299999996,0.472781241,0.00028486466214315017,-0.0001754960308105265,5.801506319078589e-05
1151,P98155,0.059564719,0,0.07674685,0.09163803,0.065292096,0.021764032000000003,0.075601375,0.019473081,0.058419244,0,0.051546392,0.065292096,0.012600229,0.050400916,0,0.042382589000000005,0.034364261,0.041237113,0.08132875099999999,0.051546392,0,0.054982817999999996,0.024054983,0,0.021764032000000003,0,0.06758304700000001,"(0.24627720504009165, 0.24971363115693013, 0.2027491408934708)",1,0.462843183,0.5178023829999999,0.33577405899999996,0.00021311463762931432,0.0012007945249689126,0.00016089723784471966
1152,Q8NER1,0.066746126,0,0.019070322,0.054827175,0.05840286099999999,0.05601907,0.057210965,0.015494636,0.045292014000000005,0,0.059594756,0.121573302,0.027413588,0.039332539,0,0.045292014000000005,0.033373063,0.052443385,0.07270560200000001,0.06555423099999999,0,0.057210965,0.013110846,0,0.039332539,0,0.108462455,"(0.33253873659118, 0.21454112038140644, 0.27413587604290823)",1,0.434626425,0.588304295,0.478992195,2.5667840852256757e-06,-0.0008769238185610821,8.81072868527873e-05
1153,O76024,0.080898876,0,0.02247191,0.039325843,0.062921348,0.058426966,0.052808989,0.020224719,0.04494382,0,0.050561798,0.12247191,0.021348315,0.025842697,0,0.056179775,0.030337079,0.058426966,0.073033708,0.053932584000000006,0,0.076404494,0.020224719,0,0.029213483,0,0.107865169,"(0.35168539325842696, 0.20786516853932585, 0.2876404494382022)",1,0.500222492,0.509100109,0.47381165,0.00010357551788771971,-0.0001754960308105265,5.070282516425459e-05
1154,O14980,0.054154995,0,0.018674136,0.044817927,0.073762838,0.052287582,0.034547152000000005,0.029878618,0.070961718,0,0.057889823,0.115779645,0.036414566,0.056022409,0,0.037348273,0.06162465,0.036414566,0.051353875,0.056956115999999994,0,0.071895425,0.012138188999999999,0,0.027077498,0,0.09150326800000001,"(0.350140056022409, 0.17927170868347336, 0.2801120448179272)",1,0.529146706,0.5521320129999999,0.460136255,0.00010975438202707296,-0.0068067647391561155,8.265558536227383e-05
1155,P31946,0.085365854,0,0.008130080999999999,0.056910569,0.12195122,0.024390244,0.040650407,0.008130080999999999,0.040650407,0,0.081300813,0.097560976,0.032520325,0.056910569,0,0.020325203,0.06097561,0.040650407,0.07723577200000001,0.048780488,0,0.044715447,0.008130080999999999,0,0.044715447,0,0.07723577200000001,"(0.26016260162601623, 0.1951219512195122, 0.33739837398373984)",1,0.523030171,0.560953325,0.507712159,0.0007097026645452186,0.0025526063191199967,2.9432561763922705e-05
1156,P62258,0.098039216,0,0.011764706000000002,0.08627451,0.11372549,0.019607843,0.039215686,0.011764706000000002,0.050980392,0,0.070588235,0.10588235300000001,0.039215686,0.043137255,0,0.019607843,0.035294118,0.054901961,0.054901961,0.039215686,0,0.050980392,0.007843137,0,0.047058824000000006,0,0.074509804,"(0.2823529411764706, 0.1568627450980392, 0.3568627450980392)",1,0.47077326399999997,0.529020386,0.449185069,0.00029806803996101244,-0.00023215880062523383,0.0002585831266242285
