,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,Isoelectric,SSfraction,Target,Average Shortest Path to all Disease genes,Local Clustering Coefficient,DegreeCentrality,ClosenessCentrality,BetweennessCentrality,EigenvectorCentrality,PageRank,HarmonicCentrality,Modularity
1292,Q01196,0.09492273730684328,0,0.006622516556291391,0.039735099337748346,0.03311258278145696,0.030905077262693162,0.0684326710816777,0.026490066225165563,0.026490066225165563,0,0.019867549668874173,0.07505518763796909,0.028697571743929364,0.03532008830022075,0,0.11699779249448125,0.04194260485651214,0.0706401766004415,0.12362030905077265,0.0728476821192053,0,0.04856512141280353,0.006622516556291391,0,0.03311258278145696,0,0.0706401766004415,9.39666748046875,"(0.22075055187637968, 0.34437086092715236, 0.23178807947019867)",1,2.1448128993002737,0.15,0.002038216560509554,0.2450317898031841,0.0,0.0003322918234328529,7.204380643873921e-05,1967.532575757584,0.0011078938934770439
1293,P25786,0.08745247148288972,0,0.019011406844106463,0.06463878326996197,0.06844106463878327,0.034220532319391636,0.060836501901140684,0.034220532319391636,0.053231939163498096,0,0.04562737642585552,0.09125475285171104,0.030418250950570342,0.030418250950570342,0,0.053231939163498096,0.05703422053231939,0.07224334600760456,0.060836501901140684,0.04562737642585552,0,0.05703422053231939,0.0038022813688212928,0,0.030418250950570342,0,0.06844106463878327,6.14764404296875,"(0.26996197718631176, 0.2053231939163498, 0.27756653992395436)",1,2.1889260724064497,0.4223512336719884,0.00025477707006369424,0.2354707223682881,0.0,0.00023616404819160343,0.00010152628833581557,2013.1960317460198,-0.001046913244007567
1294,P21583,0.047619047619047616,0,0.01831501831501832,0.06227106227106227,0.06593406593406594,0.05128205128205128,0.02197802197802198,0.007326007326007327,0.058608058608058615,0,0.08058608058608059,0.10622710622710622,0.02564102564102564,0.058608058608058615,0,0.054945054945054944,0.02564102564102564,0.040293040293040296,0.11355311355311355,0.047619047619047616,0,0.08058608058608059,0.014652014652014654,0,0.01831501831501832,0,0.08424908424908427,5.86065673828125,"(0.32967032967032966, 0.2490842490842491, 0.24542124542124544)",1,2.743230909644052,0.0,0.0008917197452229297,0.2456131323506688,0.0,2.394437647724356e-06,0.0001467694279105343,2223.6337301586873,0.0004569257014968829
1295,O95456,0.059027777777777776,0,0.04861111111111111,0.03125,0.08680555555555555,0.04166666666666666,0.03125,0.013888888888888888,0.04861111111111111,0,0.06597222222222222,0.10416666666666667,0.017361111111111112,0.03819444444444445,0,0.04513888888888889,0.04166666666666666,0.052083333333333336,0.0763888888888889,0.0798611111111111,0,0.06944444444444445,0.017361111111111112,0,0.03125,0,0.09027777777777778,6.87774658203125,"(0.3125, 0.19097222222222224, 0.2673611111111111)",1,2.743535138424096,3.0,0.00025477707006369424,0.2385505192368595,0.0006526037120390726,6.3078817415452e-06,0.00011663346192263288,1668.6718253969336,-0.00042557221558428684
1296,Q14449,0.07037037037037037,0,0.022222222222222227,0.05,0.05925925925925926,0.05185185185185185,0.06111111111111111,0.04074074074074074,0.05,0,0.06666666666666668,0.08888888888888889,0.024074074074074074,0.03148148148148148,0,0.05555555555555555,0.04814814814814815,0.053703703703703705,0.09074074074074076,0.04629629629629629,0,0.04444444444444445,0.012962962962962964,0,0.03148148148148148,0,0.0962962962962963,8.56243896484375,"(0.2796296296296296, 0.23888888888888887, 0.24259259259259264)",1,2.5816854274414363,0.0,0.0024203821656050947,0.2653891752861827,0.001187207202400624,0.001871271043943696,5.8891480390935496e-05,1780.2980519481305,0.00017323017962529342
1297,O15372,0.05965909090909091,0,0.008522727272727272,0.048295454545454544,0.07670454545454546,0.03125,0.05965909090909091,0.028409090909090905,0.045454545454545456,0,0.07386363636363638,0.09659090909090907,0.03693181818181818,0.04261363636363636,0,0.03693181818181818,0.08806818181818182,0.03693181818181818,0.07670454545454546,0.045454545454545456,0,0.0625,0.005681818181818182,0,0.03977272727272727,0,0.07670454545454546,6.09173583984375,"(0.28125, 0.21590909090909094, 0.26988636363636365)",1,2.394280498935199,0.525,0.0014012738853503186,0.2630432880766601,0.00023088997976111424,0.00012939308282275332,4.0660794613720675e-05,1594.6988455989695,0.0005847314213718538
1298,O14530,0.030973451327433624,0,0.01327433628318584,0.08849557522123894,0.10176991150442477,0.05309734513274336,0.03982300884955752,0.030973451327433624,0.035398230088495575,0,0.11061946902654868,0.12389380530973453,0.017699115044247787,0.030973451327433624,0,0.02212389380530973,0.057522123893805316,0.04867256637168142,0.057522123893805316,0.06194690265486725,0,0.04424778761061947,0.008849557522123894,0,0.02212389380530973,0,0.08407079646017697,5.60626220703125,"(0.28761061946902655, 0.1504424778761062, 0.2743362831858407)",1,2.5034986309704896,0.0,0.0016560509554140125,0.23075435904706354,5.496601860457643e-06,0.0002698693668936241,5.7791436533002294e-05,1.5,0.0004884142070350461
1299,Q8NF91,0.06468114129816982,0,0.013299988632488349,0.052858929180402414,0.1104922132545186,0.023417074002500853,0.033079458906445376,0.027054677731044675,0.04444697055814482,0,0.07923155621234512,0.1304990337615096,0.023189723769466864,0.03285210867341139,0,0.02000682050699102,0.08673411390246676,0.04831192451972263,0.08298283505740592,0.0469478231215187,0,0.0488803001023076,0.014891440263726269,0,0.01614186654541321,0,0.05445038081164033,5.37457275390625,"(0.2782766852336024, 0.16892122314425373, 0.3288621120836649)",1,2.5944630362032246,0.0,0.0005095541401273885,0.2523766858510546,0.0002465322776320242,0.00021144844017296447,5.7660260105382396e-05,1889.3305555555949,0.001229016141885592
1300,Q13615,0.0642737896494157,0,0.03839732888146912,0.052587646076794656,0.08013355592654424,0.030050083472454088,0.052587646076794656,0.035058430717863104,0.031719532554257086,0,0.04006677796327212,0.1010016694490818,0.014190317195325543,0.03839732888146912,0,0.06176961602671119,0.051752921535893164,0.05843071786310518,0.11352253756260434,0.04006677796327212,0,0.05926544240400668,0.017529215358931552,0,0.01919866444073456,0,0.0667779632721202,5.51348876953125,"(0.25876460767946574, 0.2662771285475793, 0.2595993322203673)",1,2.599939154243992,0.0,0.00012738853503184712,0.22070077464346968,0.0,0.0011218563923878432,0.00016676874734870443,1946.538888888905,-0.00014187669371270374
1301,O14732,0.13194444444444445,0,0.027777777777777776,0.04861111111111111,0.07291666666666667,0.034722222222222224,0.0763888888888889,0.03125,0.0625,0,0.034722222222222224,0.10069444444444443,0.017361111111111112,0.013888888888888888,0,0.03125,0.03125,0.07291666666666667,0.05555555555555555,0.06597222222222222,0,0.0625,0.010416666666666666,0,0.017361111111111112,0,0.0625,6.15264892578125,"(0.2881944444444444, 0.17708333333333334, 0.3229166666666667)",1,3.369942196531792,0.0,0.001019108280254777,0.25774866215682274,0.0,0.00010419562291609875,0.00026629604408184057,1995.5286075036026,0.00045692570149687996
1302,Q96P48,0.07862068965517241,0,0.02,0.046206896551724136,0.0896551724137931,0.033793103448275866,0.06413793103448276,0.025517241379310347,0.03103448275862069,0,0.04275862068965517,0.10689655172413794,0.017241379310344827,0.020689655172413796,0,0.08137931034482758,0.04,0.07448275862068965,0.0696551724137931,0.051034482758620686,0,0.06620689655172414,0.015862068965517243,0,0.02482758620689655,0,0.07448275862068965,5.85528564453125,"(0.2786206896551724, 0.23586206896551723, 0.2924137931034483)",1,2.4505628232430787,0.0,0.00012738853503184712,0.188086148538246,6.491126396905472e-06,0.0002073410747722581,4.203031065279481e-05,2154.890512265471,-0.0002837340989074668
1303,Q92621,0.06908548707753479,0,0.02087475149105368,0.04821073558648111,0.07107355864811134,0.037276341948310136,0.047713717693836984,0.025347912524850896,0.05715705765407555,0,0.04473161033797217,0.1496023856858847,0.02286282306163022,0.029324055666003976,0,0.047216699801192835,0.06709741550695825,0.05566600397614314,0.06759443339960239,0.04274353876739562,0,0.058151093439363824,0.009940357852882704,0,0.028330019880715707,0,0.07554671968190854,5.80938720703125,"(0.3404572564612326, 0.1918489065606362, 0.312624254473161)",1,2.7474901125646487,0.0,0.00012738853503184712,0.2465937061336637,4.655846704694164e-05,0.0003330303541836858,0.00010187980500647033,2181.577777777741,0.0003150682963021201
1304,Q9P258,0.09386973180076627,0,0.024904214559386968,0.036398467432950186,0.06896551724137931,0.03065134099616858,0.12835249042145594,0.0210727969348659,0.0421455938697318,0,0.06321839080459771,0.06896551724137931,0.017241379310344827,0.02873563218390805,0,0.049808429118773936,0.03448275862068965,0.06513409961685822,0.07471264367816093,0.049808429118773936,0,0.05938697318007662,0.017241379310344827,0,0.024904214559386968,0,0.07279693486590037,9.01849365234375,"(0.24329501915708812, 0.28160919540229884, 0.24904214559386975)",1,2.615759050806206,0.0,0.00012738853503184712,0.23167077248797915,0.0,0.0002046581427237404,7.031361240696016e-05,1556.5837301588592,0.0003150682963021143
1305,P52926,0.11009174311926606,0,0.0,0.009174311926605505,0.11009174311926606,0.0,0.10091743119266056,0.0,0.0,0,0.11926605504587155,0.0,0.009174311926605505,0.009174311926605505,0,0.13761467889908258,0.11926605504587155,0.11009174311926606,0.09174311926605504,0.045871559633027525,0,0.01834862385321101,0.009174311926605505,0,0.0,0,0.009174311926605505,10.62615966796875,"(0.027522935779816515, 0.3394495412844037, 0.22935779816513763)",1,2.2984484332217834,0.08333333333333333,0.0059872611464968145,0.2812619522720742,0.000217763557186994,3.7415898841141157e-06,2.9294876027251947e-05,2512.1718253968324,-0.0008190965586101372
1306,Q9P2R6,0.08237547892720308,0,0.01277139208173691,0.05108556832694764,0.06896551724137931,0.02298850574712644,0.05363984674329502,0.04725415070242656,0.02554278416347382,0,0.050446998722860785,0.07215836526181353,0.017879948914431672,0.027458492975734355,0,0.14367816091954022,0.05172413793103448,0.06896551724137931,0.09450830140485313,0.05236270753512133,0,0.03001277139208174,0.0038314176245210726,0,0.02234993614303959,0,0.0491698595146871,7.44451904296875,"(0.1768837803320562, 0.31928480204342274, 0.24137931034482757)",1,2.3769394584727714,0.6666666666666666,0.0011464968152866241,0.2291929715848492,5.630724537116123e-06,6.079591344321606e-05,6.20907611568381e-05,1244.3079115329092,-0.0005673910437431709
1307,P35568,0.07971014492753623,0,0.016908212560386472,0.03945249597423511,0.051529790660225436,0.02254428341384863,0.10386473429951693,0.03784219001610306,0.02254428341384863,0,0.033011272141706925,0.06280193236714976,0.025764895330112718,0.028180354267310786,0,0.10144927536231883,0.03542673107890499,0.06924315619967794,0.14653784219001612,0.04830917874396135,0,0.043478260869565216,0.005636070853462158,0,0.025764895330112718,0,0.05394524959742352,8.82696533203125,"(0.18276972624798712, 0.38003220611916266, 0.21980676328502413)",1,2.1612412534225736,0.13438735177865613,0.00012738853503184712,0.21889983318619674,0.0047983796079282106,0.000158357800108217,0.00016183013757172172,2961.1396825397637,0.0019895045387329515
1308,Q9Y2T4,0.05145413870246085,0,0.017897091722595078,0.08053691275167785,0.07158836689038031,0.0447427293064877,0.03355704697986577,0.040268456375838924,0.06263982102908278,0,0.06711409395973154,0.07829977628635347,0.024608501118568236,0.05592841163310962,0,0.03579418344519016,0.017897091722595078,0.060402684563758385,0.09395973154362416,0.058165548098434,0,0.058165548098434,0.013422818791946308,0,0.03355704697986577,0,0.09172259507829976,5.92474365234375,"(0.29082774049217003, 0.21923937360178972, 0.2259507829977629)",1,2.423486461819288,0.4666666666666667,0.0015286624203821654,0.26839328849507466,1.8498486744888943e-06,3.5269110738263966e-45,0.00010389716448389323,1866.702813852855,-0.0009607803671434412
1309,P35228,0.0624457935819601,0,0.02341717259323504,0.045099739809193407,0.06591500433651344,0.044232437120555065,0.058976582827406775,0.03469210754553339,0.035559410234171716,0,0.05810928013876844,0.10147441457068516,0.02515177797051171,0.03209019947961838,0,0.06331309627059845,0.05377276669557676,0.05810928013876844,0.06764960971379011,0.05117085862966175,0,0.06851691240242845,0.018213356461405032,0,0.03209019947961838,0,0.09453599306157848,8.19903564453125,"(0.30008673026886384, 0.2220294882914137, 0.25498699045967044)",1,2.2628536659567997,0.05555555555555555,0.0021656050955414013,0.2477991571278442,0.0,3.494424355834636e-06,0.0001504782651868359,1795.8805916306574,-0.00022029416340055963
1310,Q92754,0.1,0,0.017777777777777778,0.042222222222222223,0.057777777777777775,0.015555555555555557,0.06888888888888889,0.048888888888888885,0.024444444444444446,0,0.04666666666666667,0.12222222222222222,0.02,0.042222222222222223,0,0.08,0.05333333333333334,0.05555555555555555,0.08,0.03777777777777778,0,0.05111111111111112,0.004444444444444445,0,0.031111111111111114,0,0.051111111111111114,7.71539306640625,"(0.24888888888888888, 0.27111111111111114, 0.3)",1,2.3745056282324306,0.0,0.0011464968152866241,0.2611368386942166,0.0,6.531459965472085e-05,4.675561611883274e-05,2535.501587301605,0.000630213746675991
1311,Q96B01,0.06818181818181818,0,0.011363636363636364,0.07954545454545454,0.06818181818181818,0.017045454545454544,0.03125,0.014204545454545452,0.02556818181818182,0,0.13352272727272727,0.07102272727272728,0.011363636363636364,0.03977272727272727,0,0.07670454545454546,0.03125,0.04261363636363636,0.13920454545454544,0.045454545454545456,0,0.08238636363636362,0.002840909090909091,0,0.008522727272727272,0,0.028409090909090905,9.18035888671875,"(0.20738636363636365, 0.2869318181818182, 0.21875)",1,2.5880742318223304,0.6666666666666666,0.0003821656050955413,0.2405727293138518,0.0003664675769984575,5.86193584090837e-48,0.00026319081238373836,2202.6099206348786,-0.0005673910437431709
1312,O14610,0.05797101449275361,0,0.014492753623188406,0.05797101449275361,0.13043478260869565,0.028985507246376805,0.07246376811594203,0.0,0.07246376811594203,0,0.17391304347826084,0.08695652173913042,0.028985507246376805,0.043478260869565216,0,0.05797101449275361,0.043478260869565216,0.014492753623188406,0.043478260869565216,0.014492753623188406,0,0.043478260869565216,0.0,0,0.014492753623188406,0,0.043478260869565216,6.26824951171875,"(0.24637681159420288, 0.21739130434782608, 0.30434782608695654)",1,2.6991177365378767,0.0,0.003312101910828025,0.2790515792986376,1.0546513305449202e-05,7.892655455360659e-07,0.00015556539501636899,2099.1626984126688,-0.0002837340989074668
1313,P53708,0.0761994355597366,0,0.0206961429915334,0.0555032925682032,0.05832549388523048,0.04421448730009407,0.07055503292568202,0.0206961429915334,0.06396989651928504,0,0.0451552210724365,0.08748824082784573,0.01599247412982126,0.05268109125117592,0,0.06396989651928504,0.04609595484477893,0.04327375352775165,0.06773283160865473,0.04609595484477893,0,0.0761994355597366,0.011288805268109126,0,0.033866415804327366,0,0.08936970837253058,5.36993408203125,"(0.31702728127939794, 0.25493885230479774, 0.23800564440263405)",1,0.000304228780042592,0.0,0.00012738853503184712,0.21702546943209267,2.90270316020406e-05,4.626035814545191e-05,0.00016395596371777794,1925.4309523809802,-0.00014187669371270374
1314,Q9NYF0,0.08253588516746413,0,0.0215311004784689,0.03827751196172249,0.07894736842105263,0.02033492822966507,0.08253588516746413,0.025119617224880385,0.01674641148325359,0,0.06818181818181818,0.09688995215311004,0.0071770334928229675,0.03588516746411483,0,0.07416267942583732,0.041866028708133975,0.06698564593301436,0.12320574162679425,0.045454545454545456,0,0.05023923444976077,0.005980861244019139,0,0.017942583732057416,0,0.04425837320574162,8.93292236328125,"(0.20813397129186603, 0.3157894736842105, 0.26555023923444976)",1,2.4596896866443565,0.0,0.00012738853503184712,0.00012738853503184712,1.727290442089923e-05,0.00031154107660415637,5.785335541861774e-05,1632.527417027533,-0.0002837340989074668
1315,Q9C004,0.07023411371237458,0,0.08361204013377926,0.0568561872909699,0.030100334448160536,0.016722408026755852,0.04682274247491639,0.03678929765886288,0.026755852842809364,0,0.043478260869565216,0.0903010033444816,0.020066889632107024,0.026755852842809364,0,0.10367892976588627,0.043478260869565216,0.06020066889632107,0.10367892976588627,0.05351170568561873,0,0.06020066889632107,0.010033444816053512,0,0.016722408026755852,0,0.043478260869565216,8.25262451171875,"(0.22073578595317725, 0.2809364548494983, 0.21070234113712374)",1,2.6623060541527237,0.0,0.00025477707006369424,0.2453180227863999,9.611810732794788e-06,0.00028186494711838437,6.229132762739527e-05,1.0,-0.0002837340989074668
1316,P30305,0.06724137931034482,0,0.020689655172413796,0.0603448275862069,0.08620689655172414,0.03793103448275862,0.05517241379310345,0.02586206896551724,0.03448275862068965,0,0.04827586206896552,0.1,0.027586206896551724,0.01896551724137931,0,0.08103448275862069,0.03793103448275862,0.08275862068965517,0.1086206896551724,0.03793103448275862,0,0.04310344827586207,0.005172413793103447,0,0.020689655172413796,0,0.06379310344827586,5.99871826171875,"(0.2413793103448276, 0.26379310344827583, 0.2810344827586207)",1,2.1627623973227865,0.1868131868131868,0.0007643312101910827,0.2618251914197312,6.46807947366605e-06,0.000697260548918653,3.18539855358219e-05,1648.4901154402262,-0.0009285203208876424
